"stn.Id","stn.Id.1","CIMIS.Region","Date","Jul","ETo","Precip","Sol.Rad","VPD","Air.Temp","Wind.Speed","Soil.Temp"
140,"Twitchell Island","San Francisco Bay",2009-12-31,365,0.67,0,5.5404,0.0919829420405409,8.09166666666667,1.69583333333333,10.9416666666667
140,"Twitchell Island","San Francisco Bay",2010-01-01,1,0.54,0.1,4.7268,0.0897415226638512,8.5375,1.72083333333333,11.0625
140,"Twitchell Island","San Francisco Bay",2010-01-02,2,0.48,0.1,4.8492,0.0640279250714629,8.1125,1.89583333333333,11.3916666666667
140,"Twitchell Island","San Francisco Bay",2010-01-03,3,0.09,0.2,2.2536,0.0597440250214036,5.42916666666667,1.7125,10.9958333333333
140,"Twitchell Island","San Francisco Bay",2010-01-04,4,0.53,0.1,5.1192,0.122458408139596,7.00416666666667,1.5375,11.175
140,"Twitchell Island","San Francisco Bay",2010-01-05,5,0.15,0.1,2.9988,0.0270959665371669,4.4375,1.54583333333333,10.8958333333333
140,"Twitchell Island","San Francisco Bay",2010-01-06,6,0.2,0,2.9016,0.0749235604893973,6.125,1.57916666666667,10.9041666666667
140,"Twitchell Island","San Francisco Bay",2010-01-07,7,0,0,1.7424,0.0390710727234724,5.85,1.57916666666667,10.975
140,"Twitchell Island","San Francisco Bay",2010-01-08,8,0.1,0.4,2.3904,0.0252855627295536,5.2625,1.65,10.9666666666667
140,"Twitchell Island","San Francisco Bay",2010-01-09,9,0.06,0,2.2644,0.0248874583056617,5.46666666666667,1.47083333333333,10.9541666666667
140,"Twitchell Island","San Francisco Bay",2010-01-10,10,0,0.1,1.8288,0.00323730957161457,3.44166666666667,1.47916666666667,10.9333333333333
140,"Twitchell Island","San Francisco Bay",2010-01-11,11,0.05,0,2.0844,0.0146070267614227,3.50416666666667,1.95416666666667,10.9583333333333
140,"Twitchell Island","San Francisco Bay",2010-01-12,12,0.62,3.8,4.5072,0.129641731578125,9.67916666666667,3.35833333333333,11.0041666666667
140,"Twitchell Island","San Francisco Bay",2010-01-13,13,1.64,3.7,10.2528,0.236683957232372,12.1625,3.50416666666667,11.7791666666667
140,"Twitchell Island","San Francisco Bay",2010-01-14,14,1.29,0.1,9.2736,0.184810306485088,9.325,1.97083333333333,11.7833333333333
140,"Twitchell Island","San Francisco Bay",2010-01-15,15,0.6,0.2,6.2928,0.0319596441305314,6.18333333333333,1.5625,11.4083333333333
140,"Twitchell Island","San Francisco Bay",2010-01-16,16,0.12,0.4,2.556,0.02204340669751,5.875,1.4125,11.4875
140,"Twitchell Island","San Francisco Bay",2010-01-17,17,0.11,3.8,2.0988,0.0517061303981726,7.88333333333333,3.45833333333333,11.5875
140,"Twitchell Island","San Francisco Bay",2010-01-18,18,0.74,12.9,4.4928,0.14606815206613,9.72083333333333,7.375,11.6958333333333
140,"Twitchell Island","San Francisco Bay",2010-01-19,19,1.01,18.4,5.49,0.135939188469922,9.175,7.67916666666667,11.4875
140,"Twitchell Island","San Francisco Bay",2010-01-20,20,0.75,21.5,3.6036,0.146291532767034,8.85416666666667,8.40416666666667,11.15
140,"Twitchell Island","San Francisco Bay",2010-01-21,21,0.11,17.4,1.098,0.090269884570323,6.62083333333333,4.3,10.75
140,"Twitchell Island","San Francisco Bay",2010-01-22,22,0.48,1.5,4.6728,0.0879287144240515,6.0625,2.37916666666667,10.2916666666667
140,"Twitchell Island","San Francisco Bay",2010-01-23,23,1.19,2.6,8.9712,0.103019253792745,7.125,3.1125,10.2041666666667
140,"Twitchell Island","San Francisco Bay",2010-01-24,24,0.31,0.8,3.8808,0.0588338075740413,5.64583333333333,1.775,10.1083333333333
140,"Twitchell Island","San Francisco Bay",2010-01-25,25,0.34,10.7,2.754,0.0820157903291178,7.90833333333333,3.67916666666667,10.4166666666667
140,"Twitchell Island","San Francisco Bay",2010-01-26,26,0.37,0.7,4.0176,0.0719947457014033,8.22083333333333,3.02083333333333,10.6333333333333
140,"Twitchell Island","San Francisco Bay",2010-01-27,27,1.56,0.1,11.6316,0.126458183755035,8.45416666666667,2.27916666666667,10.65
140,"Twitchell Island","San Francisco Bay",2010-01-28,28,0.7,0.2,7.0056,0.0383483997937307,5.39166666666667,1.28333333333333,10.6041666666667
140,"Twitchell Island","San Francisco Bay",2010-01-29,29,0.79,1,7.1352,0.0610981607281262,7.1375,1.8,10.6375
140,"Twitchell Island","San Francisco Bay",2010-01-30,30,1.83,0.1,12.8952,0.172982780424743,8.8,1.79583333333333,10.9791666666667
140,"Twitchell Island","San Francisco Bay",2010-01-31,31,1.35,0.2,11.0052,0.1107591864676,7.62916666666667,1.45833333333333,10.9416666666667
140,"Twitchell Island","San Francisco Bay",2010-02-01,32,1.03,0.1,8.8776,0.127536299105279,8.73333333333333,1.8625,11.0916666666667
140,"Twitchell Island","San Francisco Bay",2010-02-02,33,0.85,1.2,7.3836,0.109570963803124,8.3125,1.625,11.275
140,"Twitchell Island","San Francisco Bay",2010-02-03,34,1.62,0.1,12.636,0.191928274613838,9.90416666666667,1.275,11.4166666666667
140,"Twitchell Island","San Francisco Bay",2010-02-04,35,0.39,5.9,3.1176,0.107164093699122,9.75,4.65416666666667,11.5833333333333
140,"Twitchell Island","San Francisco Bay",2010-02-05,36,1.91,1.4,12.4308,0.142104370316935,11.6625,4.68333333333333,11.8875
140,"Twitchell Island","San Francisco Bay",2010-02-06,37,0.43,6,4.2876,0.131705075402344,10.4333333333333,3.65416666666667,12.2
140,"Twitchell Island","San Francisco Bay",2010-02-07,38,1.11,0,8.1864,0.224819003965981,10.6625,2.675,12.1208333333333
140,"Twitchell Island","San Francisco Bay",2010-02-08,39,1.54,0.4,10.926,0.209515458326189,9.94583333333333,2.17083333333333,12.0125
140,"Twitchell Island","San Francisco Bay",2010-02-09,40,0.69,4.6,6.3864,0.122910660427971,8.72083333333333,2.57083333333333,12.1
140,"Twitchell Island","San Francisco Bay",2010-02-10,41,1.61,0,11.3616,0.203801852116806,9.675,2.60833333333333,11.7208333333333
140,"Twitchell Island","San Francisco Bay",2010-02-11,42,1.32,0,9.5688,0.203444330746341,10.825,2.28333333333333,11.9541666666667
140,"Twitchell Island","San Francisco Bay",2010-02-12,43,1.52,0.2,10.5372,0.203547905216543,12.1833333333333,1.74583333333333,12.4291666666667
140,"Twitchell Island","San Francisco Bay",2010-02-13,44,1.45,0.2,11.178,0.115052251747337,9.8625,1.2625,12.8416666666667
140,"Twitchell Island","San Francisco Bay",2010-02-14,45,1.75,0.3,13.338,0.170669479543378,9.49166666666667,1.225,12.625
140,"Twitchell Island","San Francisco Bay",2010-02-15,46,2.37,0,15.0768,0.274092282603998,12.2375,1.84166666666667,12.7583333333333
140,"Twitchell Island","San Francisco Bay",2010-02-16,47,2.13,0.1,13.824,0.238936136433615,12,1.30416666666667,12.9291666666667
140,"Twitchell Island","San Francisco Bay",2010-02-17,48,1.69,0.2,12.6792,0.11881617257087,10.0833333333333,1.18333333333333,12.9625
140,"Twitchell Island","San Francisco Bay",2010-02-18,49,0.82,0.3,8.1576,0.0504290457776734,8.62916666666667,2.11666666666667,13.0583333333333
140,"Twitchell Island","San Francisco Bay",2010-02-19,50,0.72,0,5.544,0.173325934437631,10.2083333333333,2.55416666666667,13.2166666666667
140,"Twitchell Island","San Francisco Bay",2010-02-20,51,1.61,0,9.5148,0.223439060768242,10.3708333333333,4.07083333333333,12.9666666666667
140,"Twitchell Island","San Francisco Bay",2010-02-21,52,0.68,5.6,5.1516,0.15900859828431,9.23333333333333,2.76666666666667,12.7291666666667
140,"Twitchell Island","San Francisco Bay",2010-02-22,53,2.65,0.1,17.3088,0.288898761844607,8.45833333333333,2.52083333333333,12.4458333333333
140,"Twitchell Island","San Francisco Bay",2010-02-23,54,0.11,15,2.5056,0.0798923933430766,8.04166666666667,4.97916666666667,12.1333333333333
140,"Twitchell Island","San Francisco Bay",2010-02-24,55,1.03,0.5,7.7976,0.162839735281177,11.175,4.43333333333333,12.1291666666667
140,"Twitchell Island","San Francisco Bay",2010-02-25,56,1.83,0,13.284,0.169029119277402,11.4583333333333,1.76666666666667,12.7458333333333
140,"Twitchell Island","San Francisco Bay",2010-02-26,57,0.5,5.6,3.708,0.137671831205106,11.1625,4.1875,12.9875
140,"Twitchell Island","San Francisco Bay",2010-02-27,58,1.44,0.1,11.1888,0.101081295814764,9.67916666666667,2.9875,12.7625
140,"Twitchell Island","San Francisco Bay",2010-02-28,59,2.68,0,16.9236,0.344592505055804,11.9583333333333,1.825,12.6958333333333
140,"Twitchell Island","San Francisco Bay",2010-03-01,60,1.72,0.1,12.6612,0.131723242071556,9.77083333333333,1.60416666666667,12.8208333333333
140,"Twitchell Island","San Francisco Bay",2010-03-02,61,0.89,10.5,6.6564,0.147402272339956,10.4833333333333,2.45833333333333,13.1916666666667
140,"Twitchell Island","San Francisco Bay",2010-03-03,62,1.52,13.6,10.9872,0.126869857661839,8.24166666666667,2.95,12.8583333333333
140,"Twitchell Island","San Francisco Bay",2010-03-04,63,2.12,0.2,15.8652,0.207014474577999,7.41666666666667,1.375,12.5083333333333
140,"Twitchell Island","San Francisco Bay",2010-03-05,64,1.92,0.1,13.8132,0.19581815971339,8.18333333333333,1.77083333333333,12.1291666666667
140,"Twitchell Island","San Francisco Bay",2010-03-06,65,1.81,0,10.7604,0.340405632919867,11.4791666666667,1.95,12.4375
140,"Twitchell Island","San Francisco Bay",2010-03-07,66,3.24,0,19.0044,0.328146219188866,12.3958333333333,3.4875,12.575
140,"Twitchell Island","San Francisco Bay",2010-03-08,67,2.92,0.5,14.4216,0.309501487392637,9.2625,5.07916666666667,12.8208333333333
140,"Twitchell Island","San Francisco Bay",2010-03-09,68,2.97,0,16.5528,0.346912469413339,8.04583333333333,3.77916666666667,12.2458333333333
140,"Twitchell Island","San Francisco Bay",2010-03-10,69,2.96,1,19.5516,0.310636515570416,8.55,3.07083333333333,12.0666666666667
140,"Twitchell Island","San Francisco Bay",2010-03-11,70,2.94,0,19.8864,0.325674113151249,9.25,1.70416666666667,11.7916666666667
140,"Twitchell Island","San Francisco Bay",2010-03-12,71,0.43,8,4.5468,0.102366500132828,8.00833333333333,3.06666666666667,11.9041666666667
140,"Twitchell Island","San Francisco Bay",2010-03-13,72,3.8,0,21.2004,0.42952782102933,8.54166666666667,3.95833333333333,11.5708333333333
140,"Twitchell Island","San Francisco Bay",2010-03-14,73,3.67,0,20.6064,0.562369101466861,10.8125,2.70833333333333,11.4333333333333
140,"Twitchell Island","San Francisco Bay",2010-03-15,74,3.18,0,20.0556,0.383052598397033,11.4583333333333,1.35833333333333,11.6958333333333
140,"Twitchell Island","San Francisco Bay",2010-03-16,75,3.05,0,18.3528,0.405578543423847,13.8,1.49583333333333,12.3791666666667
140,"Twitchell Island","San Francisco Bay",2010-03-17,76,3.76,0,20.2716,0.550650890383015,15.6333333333333,2.1,13.175
140,"Twitchell Island","San Francisco Bay",2010-03-18,77,5.59,0,21.564,0.88245644868282,16.175,4.38333333333333,13.3833333333333
140,"Twitchell Island","San Francisco Bay",2010-03-19,78,4.21,0,22.2948,0.890220198149511,15.7666666666667,2.00416666666667,13.4333333333333
140,"Twitchell Island","San Francisco Bay",2010-03-20,79,3.34,0,18.6372,0.413986317039023,12.7333333333333,1.8375,13.4541666666667
140,"Twitchell Island","San Francisco Bay",2010-03-21,80,3.36,0,18.8676,0.271727330597636,13.0083333333333,3.7125,13.6125
140,"Twitchell Island","San Francisco Bay",2010-03-22,81,4.4,0,22.0176,0.53095837377703,13.825,3.9625,13.9458333333333
140,"Twitchell Island","San Francisco Bay",2010-03-23,82,3.81,0.1,18.0222545454545,0.799937964550744,13.65,3.52916666666667,13.8045454545455
140,"Twitchell Island","San Francisco Bay",2010-03-24,83,3.26,0.2,20.52,0.482277084332825,14.1272727272727,3.1,13.7666666666667
140,"Twitchell Island","San Francisco Bay",2010-03-25,84,3.31,0,17.0676,0.321976262648325,11.4875,3.5375,13.9291666666667
140,"Twitchell Island","San Francisco Bay",2010-03-26,85,3.67,0,22.7376,0.412080193945172,10.975,2.17916666666667,13.7208333333333
140,"Twitchell Island","San Francisco Bay",2010-03-27,86,3.75,0,22.7844,0.551561095893361,12.575,1.36666666666667,13.5541666666667
140,"Twitchell Island","San Francisco Bay",2010-03-28,87,3.98,0,20.8296,0.520881862266772,13.525,2.25416666666667,13.7541666666667
140,"Twitchell Island","San Francisco Bay",2010-03-29,88,3.07,0,15.9012,0.309125202174099,13.8583333333333,3.66666666666667,14.0708333333333
140,"Twitchell Island","San Francisco Bay",2010-03-30,89,3.64,3.3,19.062,0.322364170418563,11.5291666666667,4.5125,14.2791666666667
140,"Twitchell Island","San Francisco Bay",2010-03-31,90,2.86,9.1,17.6508,0.277300962111114,9.025,2.625,13.725
140,"Twitchell Island","San Francisco Bay",2010-04-01,91,3.8,0,22.3632,0.31640964915652,10.0541666666667,3.49583333333333,13.5833333333333
140,"Twitchell Island","San Francisco Bay",2010-04-02,92,0.94,0.3,5.7384,0.23648766647376,9.72083333333333,3.94583333333333,13.4166666666667
140,"Twitchell Island","San Francisco Bay",2010-04-03,93,2.85,0,18.1368,0.323217667423916,8.97916666666667,2.45833333333333,13.1125
140,"Twitchell Island","San Francisco Bay",2010-04-04,94,0.95,20,6.5556,0.155569835852114,8.63333333333333,3.77916666666667,12.9291666666667
140,"Twitchell Island","San Francisco Bay",2010-04-05,95,3.83,0.2,23.9688,0.30624667675961,9.52916666666667,2.85,12.7708333333333
140,"Twitchell Island","San Francisco Bay",2010-04-06,96,4.32,0,24.6816,0.420859379179609,10.2958333333333,2.70416666666667,12.85
140,"Twitchell Island","San Francisco Bay",2010-04-07,97,4.25,0,25.1604,0.535063730922124,13.6166666666667,2.075,13.0375
140,"Twitchell Island","San Francisco Bay",2010-04-08,98,4.56,0,25.0452,0.486725930797457,13.7958333333333,3.76666666666667,13.7333333333333
140,"Twitchell Island","San Francisco Bay",2010-04-09,99,5.93,0,25.5096,0.843722459171005,14.4458333333333,4.35833333333333,13.8958333333333
140,"Twitchell Island","San Francisco Bay",2010-04-10,100,3.12,0,15.7536,0.387410218210807,12.4458333333333,3.34583333333333,13.7541666666667
140,"Twitchell Island","San Francisco Bay",2010-04-11,101,0.86,13,4.2588,0.224608857971393,10.3333333333333,5.29166666666667,13.675
140,"Twitchell Island","San Francisco Bay",2010-04-12,102,1.69,8.5,11.2644,0.167745900470085,10.225,4.98333333333333,13.1833333333333
140,"Twitchell Island","San Francisco Bay",2010-04-13,103,3.6,0,22.3236,0.278811384808571,10.6125,2.12083333333333,13.325
140,"Twitchell Island","San Francisco Bay",2010-04-14,104,3.68,0,20.2968,0.357033322926851,11.3833333333333,3.225,13.7875
140,"Twitchell Island","San Francisco Bay",2010-04-15,105,4.22,0,23.9832,0.420766757500589,13.1916666666667,2.4875,13.9458333333333
140,"Twitchell Island","San Francisco Bay",2010-04-16,106,4.97,0,25.8984,0.543025896912105,14.8958333333333,3.96666666666667,14.5708333333333
140,"Twitchell Island","San Francisco Bay",2010-04-17,107,4.39,0,23.9472,0.41006635246624,14.8416666666667,2.60833333333333,15.0166666666667
140,"Twitchell Island","San Francisco Bay",2010-04-18,108,4.82,0,26.6832,0.629750596584122,16.2458333333333,1.79166666666667,15.35
140,"Twitchell Island","San Francisco Bay",2010-04-19,109,4.3,0,20.8764,0.449332967406245,14.8875,3.38333333333333,15.6833333333333
140,"Twitchell Island","San Francisco Bay",2010-04-20,110,3.67,5.1,19.5516,0.319588552460992,11.5916666666667,4.26666666666667,15.5708333333333
140,"Twitchell Island","San Francisco Bay",2010-04-21,111,1.43,5.6,10.8576,0.188521716693419,9.55416666666667,2.85,14.9583333333333
140,"Twitchell Island","San Francisco Bay",2010-04-22,112,3.88,0,22.5972,0.316330326292644,12.4583333333333,2.65416666666667,14.7666666666667
140,"Twitchell Island","San Francisco Bay",2010-04-23,113,4.12,0,26.9208,0.17905769292143,10.3333333333333,1.55833333333333,14.875
140,"Twitchell Island","San Francisco Bay",2010-04-24,114,5.34,0,27.378,0.602007218843856,15.5041666666667,2.60833333333333,15.6083333333333
140,"Twitchell Island","San Francisco Bay",2010-04-25,115,6.47,0,27.9144,1.06506678131347,18.9333333333333,3.34583333333333,16.0916666666667
140,"Twitchell Island","San Francisco Bay",2010-04-26,116,5.98,0,24.0048,0.84197995299651,16.6208333333333,4.00833333333333,16.2458333333333
140,"Twitchell Island","San Francisco Bay",2010-04-27,117,3.2,0.4,14.6592,0.374729642441192,14.0833333333333,5.04166666666667,16.1583333333333
140,"Twitchell Island","San Francisco Bay",2010-04-28,118,2.95,2.1,16.0992,0.279221404391771,10.0833333333333,4.2,15.5041666666667
140,"Twitchell Island","San Francisco Bay",2010-04-29,119,5.12,0,28.3932,0.44042909740003,11.0833333333333,3.93333333333333,15.0791666666667
140,"Twitchell Island","San Francisco Bay",2010-04-30,120,6.56,0,28.8612,0.753237281368849,14.1541666666667,4.80416666666667,15.1875
140,"Twitchell Island","San Francisco Bay",2010-05-01,121,6.29,0,27.9936,0.673597121794084,16.2916666666667,5.15416666666667,15.5791666666667
140,"Twitchell Island","San Francisco Bay",2010-05-02,122,8.14,0,29.4516,1.24535876190569,18.8708333333333,5.25416666666667,15.9083333333333
140,"Twitchell Island","San Francisco Bay",2010-05-03,123,6.9,0,28.6452,1.02488830460852,19.9208333333333,4.14166666666667,16.2041666666667
140,"Twitchell Island","San Francisco Bay",2010-05-04,124,7.06,0,28.0476,1.04710331642827,17.675,4.7875,16.5875
140,"Twitchell Island","San Francisco Bay",2010-05-05,125,6.64,0,29.2896,0.960974372497201,15.6833333333333,4.3375,16.4666666666667
140,"Twitchell Island","San Francisco Bay",2010-05-06,126,7.91,0,29.9088,1.15450595193131,15.8,5.29583333333333,16.1
140,"Twitchell Island","San Francisco Bay",2010-05-07,127,7.17,0,29.4768,0.995392577239858,16.5291666666667,4.6625,15.8875
140,"Twitchell Island","San Francisco Bay",2010-05-08,128,6.64,0,28.7928,0.627488182693312,15.1166666666667,6.39166666666667,15.85
140,"Twitchell Island","San Francisco Bay",2010-05-09,129,4.55,0,22.7412,0.40203635401968,13.5291666666667,5.57083333333333,15.7333333333333
140,"Twitchell Island","San Francisco Bay",2010-05-10,130,2.82,2.4,15.552,0.289081187679637,11.4416666666667,4.7375,15.4375
140,"Twitchell Island","San Francisco Bay",2010-05-11,131,5.71,0,29.7864,0.558861684995467,13.0541666666667,3.52083333333333,15.1083333333333
140,"Twitchell Island","San Francisco Bay",2010-05-12,132,6.15,0,27.9828,0.785832263905463,17.5208333333333,3.61666666666667,15.8791666666667
140,"Twitchell Island","San Francisco Bay",2010-05-13,133,6.34,0,29.1528,0.787680662453722,18.0083333333333,3.925,16.5458333333333
140,"Twitchell Island","San Francisco Bay",2010-05-14,134,5.86,0,27.9576,0.626219305925167,16.8708333333333,4.0125,16.9708333333333
140,"Twitchell Island","San Francisco Bay",2010-05-15,135,6.13,0,29.0628,0.68114016965097,17.025,4.07916666666667,17.1666666666667
140,"Twitchell Island","San Francisco Bay",2010-05-16,136,5.43,0,25.0056,0.465011354166142,14.5291666666667,5.825,17.1625
140,"Twitchell Island","San Francisco Bay",2010-05-17,137,2.12,0.1,11.844,0.315169932047782,13.9958333333333,3.62083333333333,16.7583333333333
140,"Twitchell Island","San Francisco Bay",2010-05-18,138,4.54,0,22.5216,0.448875478292364,15.6583333333333,2.80416666666667,17.0791666666667
140,"Twitchell Island","San Francisco Bay",2010-05-19,139,3.83,0,18.414,0.500071223863203,15.2125,4.04583333333333,17.0833333333333
140,"Twitchell Island","San Francisco Bay",2010-05-20,140,6.51,0,29.7324,0.73114194884546,15.475,4.48333333333333,17.0041666666667
140,"Twitchell Island","San Francisco Bay",2010-05-21,141,6.01,0,24.768,0.570198239608682,13.1333333333333,6.82916666666667,16.6875
140,"Twitchell Island","San Francisco Bay",2010-05-22,142,3.93,4.4,21.564,0.4369192455488,10.6375,3.59583333333333,16.0958333333333
140,"Twitchell Island","San Francisco Bay",2010-05-23,143,7.09,0,30.7476,0.735339635236543,13.7291666666667,5.07916666666667,15.8291666666667
140,"Twitchell Island","San Francisco Bay",2010-05-24,144,4.42,0,21.5028,0.509850319392826,13.8291666666667,3.8375,15.9791666666667
140,"Twitchell Island","San Francisco Bay",2010-05-25,145,2.08,5.1,13.554,0.199941632570025,12.5708333333333,1.84166666666667,16.0625
140,"Twitchell Island","San Francisco Bay",2010-05-26,146,5.72,0.8,28.4868,0.48824733709934,14.5208333333333,3.14166666666667,16.5083333333333
140,"Twitchell Island","San Francisco Bay",2010-05-27,147,2.68,7,15.3108,0.296430530010203,12.1875,3.15,16.425
140,"Twitchell Island","San Francisco Bay",2010-05-28,148,5.54,0,30.2688,0.505447115912592,13.7875,2.53333333333333,16.1958333333333
140,"Twitchell Island","San Francisco Bay",2010-05-29,149,7.5,0,31.4496,1.08976047120734,18.8041666666667,3.59583333333333,16.7708333333333
140,"Twitchell Island","San Francisco Bay",2010-05-30,150,7.53,0,30.6612,1.32302111017823,21.5791666666667,3.52916666666667,17.3958333333333
140,"Twitchell Island","San Francisco Bay",2010-05-31,151,5.97,0,22.9572,0.747312348584427,19.3333333333333,5.4125,17.8416666666667
140,"Twitchell Island","San Francisco Bay",2010-06-01,152,6.44,0,28.7892,0.556611395834151,17.5541666666667,5.52083333333333,17.9666666666667
140,"Twitchell Island","San Francisco Bay",2010-06-02,153,6.47,0,27.414,0.672530845604149,19.5208333333333,4.75,18.1541666666667
140,"Twitchell Island","San Francisco Bay",2010-06-03,154,5.78,0,24.138,0.634316647769973,20.1166666666667,4.4625,18.5791666666667
140,"Twitchell Island","San Francisco Bay",2010-06-04,155,5.24,0,24.3504,0.578180243540835,20.8333333333333,2.77916666666667,19.0125
140,"Twitchell Island","San Francisco Bay",2010-06-05,156,7.07,0,29.8908,0.913982831473343,22.075,4.175,19.4875
140,"Twitchell Island","San Francisco Bay",2010-06-06,157,7.27,0,30.3408,0.75944835289906,21.4208333333333,5.49166666666667,19.7916666666667
140,"Twitchell Island","San Francisco Bay",2010-06-07,158,6.8,0,29.9772,0.786130108079289,20.1833333333333,4.87083333333333,19.7125
140,"Twitchell Island","San Francisco Bay",2010-06-08,159,7.5,0,29.6496,0.836711793566098,18.8,5.52916666666667,19.5625
140,"Twitchell Island","San Francisco Bay",2010-06-09,160,5.18,0,23.6556,0.536459544522561,17.2416666666667,5.4375,19.1541666666667
140,"Twitchell Island","San Francisco Bay",2010-06-10,161,6.13,0,27.3996,0.717356771397883,17.6041666666667,4.2625,18.5291666666667
140,"Twitchell Island","San Francisco Bay",2010-06-11,162,9.76,0,31.4208,1.62399415416268,22.5083333333333,5.92083333333333,18.7208333333333
140,"Twitchell Island","San Francisco Bay",2010-06-12,163,9.52,0,31.5864,1.80941155481373,24.3458333333333,4.8,19.0458333333333
140,"Twitchell Island","San Francisco Bay",2010-06-13,164,7.87,0,29.5956,1.87530517196719,25.7,2.95833333333333,19.6208333333333
140,"Twitchell Island","San Francisco Bay",2010-06-14,165,7.44,0,31.3092,1.21745422090589,22.2916666666667,3.20416666666667,20.1
140,"Twitchell Island","San Francisco Bay",2010-06-15,166,7.38,0,30.744,0.880075588741781,18.5041666666667,5.0125,19.4875
140,"Twitchell Island","San Francisco Bay",2010-06-16,167,8.05,0,32.3244,1.34533484707872,20.0458333333333,4.04583333333333,19.1166666666667
140,"Twitchell Island","San Francisco Bay",2010-06-17,168,7.25,0,31.482,1.33676823732961,21.05,2.95,19.4625
140,"Twitchell Island","San Francisco Bay",2010-06-18,169,6.59,0,31.1508,0.645120952088017,16.3791666666667,3.17083333333333,19.4125
140,"Twitchell Island","San Francisco Bay",2010-06-19,170,6.44,0,31.1724,0.600641619501959,15.5458333333333,3.58333333333333,18.9
140,"Twitchell Island","San Francisco Bay",2010-06-20,171,6.71,0,31.1148,0.868597689615034,18.3708333333333,2.89583333333333,18.8791666666667
140,"Twitchell Island","San Francisco Bay",2010-06-21,172,7.34,0,29.6496,1.3656574704568,22.3333333333333,3.15833333333333,19.5125
140,"Twitchell Island","San Francisco Bay",2010-06-22,173,7.18,0,29.4588,1.25815993266417,22.2458333333333,2.60833333333333,19.975
140,"Twitchell Island","San Francisco Bay",2010-06-23,174,7.71,0,30.0276,1.17402645661347,21.8916666666667,3.65416666666667,20.3208333333333
140,"Twitchell Island","San Francisco Bay",2010-06-24,175,5.77,0,23.3028,0.721383851331862,18.225,5.02083333333333,19.65
140,"Twitchell Island","San Francisco Bay",2010-06-25,176,6.35,0,28.9404,0.680005009129404,18.6208333333333,3.46666666666667,19.575
140,"Twitchell Island","San Francisco Bay",2010-06-26,177,7.69,0,30.0708,1.10606263830706,22.2375,4.3625,20.0708333333333
140,"Twitchell Island","San Francisco Bay",2010-06-27,178,7.49,0,30.0096,1.72761027043662,26.2166666666667,2.02916666666667,20.7375
140,"Twitchell Island","San Francisco Bay",2010-06-28,179,8.67,0,30.4308,1.92496821730342,27.625,3.56666666666667,21.6291666666667
140,"Twitchell Island","San Francisco Bay",2010-06-29,180,9.06,0,30.744,1.5407147709856,23.9541666666667,5.225,21.1458333333333
140,"Twitchell Island","San Francisco Bay",2010-06-30,181,8.45,0,31.7052,1.27035060842838,21.3041666666667,4.85,20.4166666666667
140,"Twitchell Island","San Francisco Bay",2010-07-01,182,7.78,0,30.744,1.09853789713771,20.2333333333333,4.62916666666667,20.225
140,"Twitchell Island","San Francisco Bay",2010-07-02,183,7.51,0,30.5388,1.1698371890145,21.7583333333333,3.98333333333333,20.225
140,"Twitchell Island","San Francisco Bay",2010-07-03,184,8.19,0,31.0176,1.6969451463828,24.0833333333333,3.25,20.8375
140,"Twitchell Island","San Francisco Bay",2010-07-04,185,8.44,0,31.1436,1.68127144428914,24.575,3.47916666666667,21.0291666666667
140,"Twitchell Island","San Francisco Bay",2010-07-05,186,7.42,0,30.6612,0.946469782247501,20.5666666666667,4.875,20.9375
140,"Twitchell Island","San Francisco Bay",2010-07-06,187,6.67,0,30.7656,0.503026336681423,16.8291666666667,6.6,20.0166666666667
140,"Twitchell Island","San Francisco Bay",2010-07-07,188,6.9,0,29.9592,0.655099301852045,18.0166666666667,5.95416666666667,19.7583333333333
140,"Twitchell Island","San Francisco Bay",2010-07-08,189,7,0,29.6568,0.709280237655518,18.6416666666667,5.80833333333333,19.7708333333333
140,"Twitchell Island","San Francisco Bay",2010-07-09,190,6.83,0,29.7612,0.748600216444563,19.5083333333333,5.1125,20
140,"Twitchell Island","San Francisco Bay",2010-07-10,191,7.2,0,30.3408,1.00787668491724,21.7458333333333,3.7625,20.7
140,"Twitchell Island","San Francisco Bay",2010-07-11,192,7.2,0,29.7792,0.858569133445761,20.5166666666667,5.2125,20.8833333333333
140,"Twitchell Island","San Francisco Bay",2010-07-12,193,7.02,0,29.5668,0.593863558049661,18.3541666666667,6.79166666666667,20.4583333333333
140,"Twitchell Island","San Francisco Bay",2010-07-13,194,6.66,0,29.448,0.772594012125579,19.7208333333333,4.65416666666667,20.3333333333333
140,"Twitchell Island","San Francisco Bay",2010-07-14,195,7.02,0,29.9376,1.35621733982887,22.9291666666667,3.03333333333333,20.9458333333333
140,"Twitchell Island","San Francisco Bay",2010-07-15,196,8.19,0,29.4408,2.06997529891776,27.1916666666667,3.075,21.6041666666667
140,"Twitchell Island","San Francisco Bay",2010-07-16,197,8.43,0,29.2608,1.47830443216091,24.8416666666667,4.875,21.9458333333333
140,"Twitchell Island","San Francisco Bay",2010-07-17,198,7.6,0,29.718,1.30605398252769,23.5291666666667,3.89583333333333,21.8666666666667
140,"Twitchell Island","San Francisco Bay",2010-07-18,199,8.03,0,30.744,1.51785213581702,24.275,3.65833333333333,22
140,"Twitchell Island","San Francisco Bay",2010-07-19,200,7.67,0,30.5856,1.3527468725881,23.2625,3.64583333333333,22.0208333333333
